run_id,key,value,step,timestamp
fca6f3d8165244ebb183f2e44da92627,train loss,0.05247400129586458,0,1689991719543
fca6f3d8165244ebb183f2e44da92627,train loss,0.015888069748878478,0,1689991804974
fca6f3d8165244ebb183f2e44da92627,train loss,0.013983937928453087,0,1689991891731
fca6f3d8165244ebb183f2e44da92627,train loss,0.013519291331991553,0,1689991978248
fca6f3d8165244ebb183f2e44da92627,train loss,0.01332280781120062,0,1689992064432
fca6f3d8165244ebb183f2e44da92627,train loss,0.013224483113735913,0,1689992149763
fca6f3d8165244ebb183f2e44da92627,train loss,0.013102809684351086,0,1689992233688
fca6f3d8165244ebb183f2e44da92627,train loss,0.012927474673837423,0,1689992319444
fca6f3d8165244ebb183f2e44da92627,train loss,0.012937535112723709,0,1689992405038
fca6f3d8165244ebb183f2e44da92627,train loss,0.012847066897898912,0,1689992490622
fca6f3d8165244ebb183f2e44da92627,train loss,0.012840973865240812,0,1689992577462
fca6f3d8165244ebb183f2e44da92627,train loss,0.01275490253046155,0,1689992662926
fca6f3d8165244ebb183f2e44da92627,train loss,0.012745539339259267,0,1689992747063
fca6f3d8165244ebb183f2e44da92627,train loss,0.012716799391433596,0,1689992832160
fca6f3d8165244ebb183f2e44da92627,train loss,0.012659408478066325,0,1689992917421
fca6f3d8165244ebb183f2e44da92627,train loss,0.012655339688062667,0,1689993002966
fca6f3d8165244ebb183f2e44da92627,train loss,0.012633357860147952,0,1689993088361
fca6f3d8165244ebb183f2e44da92627,train loss,0.012552794579416514,0,1689993173926
fca6f3d8165244ebb183f2e44da92627,train loss,0.012572135485708713,0,1689993260123
fca6f3d8165244ebb183f2e44da92627,train loss,0.012556487681344151,0,1689993346470
fca6f3d8165244ebb183f2e44da92627,train loss,0.012483977420255542,0,1689993431780
fca6f3d8165244ebb183f2e44da92627,train loss,0.012509853705763817,0,1689993518774
fca6f3d8165244ebb183f2e44da92627,train loss,0.012486827472224831,0,1689993604070
fca6f3d8165244ebb183f2e44da92627,train loss,0.012489125799387693,0,1689993689582
fca6f3d8165244ebb183f2e44da92627,train loss,0.012446165423840284,0,1689993773726
fca6f3d8165244ebb183f2e44da92627,train loss,0.01247713926807046,0,1689993859063
fca6f3d8165244ebb183f2e44da92627,train loss,0.012382915925234557,0,1689993943133
fca6f3d8165244ebb183f2e44da92627,train loss,0.012426408575847744,0,1689994027656
fca6f3d8165244ebb183f2e44da92627,train loss,0.012361975939944387,0,1689994113962
fca6f3d8165244ebb183f2e44da92627,train loss,0.012382476581260562,0,1689994198375
fca6f3d8165244ebb183f2e44da92627,train loss,0.01244268510490656,0,1689994284253
fca6f3d8165244ebb183f2e44da92627,train loss,0.01237543098628521,0,1689994370184
fca6f3d8165244ebb183f2e44da92627,train loss,0.012318285943940282,0,1689994455867
fca6f3d8165244ebb183f2e44da92627,train loss,0.012336974004283548,0,1689994541630
fca6f3d8165244ebb183f2e44da92627,train loss,0.012331813182681799,0,1689994627284
fca6f3d8165244ebb183f2e44da92627,train loss,0.012365205189213156,0,1689994712988
fca6f3d8165244ebb183f2e44da92627,train loss,0.012277819324284792,0,1689994798051
fca6f3d8165244ebb183f2e44da92627,train loss,0.012308292204514145,0,1689994882996
fca6f3d8165244ebb183f2e44da92627,train loss,0.012302896471694112,0,1689994967023
fca6f3d8165244ebb183f2e44da92627,train loss,0.012324712349101902,0,1689995053870
fca6f3d8165244ebb183f2e44da92627,train loss,0.012293073600158095,0,1689995139877
fca6f3d8165244ebb183f2e44da92627,train loss,0.012282272465527058,0,1689995224743
fca6f3d8165244ebb183f2e44da92627,train loss,0.012280339572578668,0,1689995310395
fca6f3d8165244ebb183f2e44da92627,train loss,0.01234660412557423,0,1689995396438
fca6f3d8165244ebb183f2e44da92627,train loss,0.01219133474677801,0,1689995482545
