run_id,key,value,step,timestamp
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.04139042362943292,0,1689871360193
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.015563898952677846,0,1689871506283
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.014967458376660943,0,1689871652368
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.014392796674743295,0,1689871797736
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013955656645819544,0,1689871943120
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.01361455182172358,0,1689872088517
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013434706475585699,0,1689872234326
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013397466646507383,0,1689872380102
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013355088924989104,0,1689872525326
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013334579676389693,0,1689872670605
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013300554187968373,0,1689872815915
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.01330093838647008,0,1689872961477
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013290127579122782,0,1689873106432
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013259773958474398,0,1689873251527
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013340924698859453,0,1689873396265
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013214461857452989,0,1689873541285
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013231563424691558,0,1689873686127
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013268752356991171,0,1689873830860
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013232199376448988,0,1689873975857
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013243454290553928,0,1689874123134
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013232353758066893,0,1689874270780
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013194355716928839,0,1689874418661
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013218459190800787,0,1689874566523
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.01320699630305171,0,1689874714829
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013203039085492491,0,1689874863697
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013216231739148498,0,1689875012071
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013225555082783103,0,1689875161339
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013224762408062815,0,1689875310944
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013156433761119843,0,1689875459772
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013192990317940712,0,1689875610242
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013242168454453349,0,1689875759888
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013185617318376898,0,1689875906934
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013179483061656356,0,1689876052798
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.01320303264260292,0,1689876197529
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013158394560217857,0,1689876342672
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013157035633921623,0,1689876488148
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013150731287896632,0,1689876633592
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.01319460342079401,0,1689876778888
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013163063380867243,0,1689876924235
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013144891856238246,0,1689877069400
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013156588295474649,0,1689877214292
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013153955589979886,0,1689877358986
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.01316074032895267,0,1689877503823
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013141980795189738,0,1689877648782
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013175913406535983,0,1689877793363
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013128180425614118,0,1689877937855
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013161617981269956,0,1689878082521
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013127697559073568,0,1689878227558
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013137749193236231,0,1689878372594
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013139070292934775,0,1689878517053
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013138427931815386,0,1689878662239
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013159055717289448,0,1689878807217
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013124702541157603,0,1689878953177
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013114005856215954,0,1689879098144
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013139368522912264,0,1689879243040
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013130098020657897,0,1689879388243
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013117288619279861,0,1689879533578
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013149649439379572,0,1689879679179
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.01310438103787601,0,1689879824119
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013161244750022888,0,1689879969449
556c6d673db549b9ab96b28c5ca2fe18,train loss,0.013090240895748138,0,1689880115296
